track_id,genre,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms
track_00048,Pop,111.48463123751395,0.7350285805772578,0.6055336127573743,-4.796448876363892,0.07897482406368123,0.2080233864406223,0.010341855530830425,0.23080461553175208,0.6664868124129257,189916
track_00049,EDM,120.28129956950448,0.9462394924064577,0.8619456367455064,-3.79019682162752,0.041138611636613844,0.1792945714518591,0.19086564860080343,0.24613681948415528,0.8672042040377401,211159
track_00050,Country,105.67184209461786,0.5354028376544748,0.5928500172447213,-7.708119727222324,0.09697702694136145,0.4989924685870829,0.19243718189836004,0.28029717022014977,0.5811149705931969,239894
track_00051,Hip-Hop,87.20657178030636,0.7252721485435537,0.692654182434486,-4.331857921409705,0.5892162390394468,0.02867233429878034,0.002254922153008643,0.11114991969406561,0.5209622745844795,254679
track_00052,Rock,141.35052159457632,0.7163773723801474,0.9031319098588835,-6.341990258167334,0.12383431403665822,0.14669439782847726,0.11758235693653121,0.24700127522930307,0.44416379907069053,261943
track_00053,Pop,116.57735207611681,0.829728996314262,0.6228707394824118,-5.430620826108832,0.06621080939022995,0.17248721744544693,0.04051516495616663,0.12700762733610949,0.6874606547985541,223484
track_00054,Jazz,124.63510399161522,0.6602431070487917,0.38626501182763295,-15.003693029922845,0.06559274191660455,0.5696483447035504,0.7066817365201671,0.4607364842843104,0.5216514864841825,323038
track_00055,Country,104.73145453267787,0.5001025723597937,0.5788548008207131,-4.504341976275686,0.05015538658652533,0.45565779257731576,0.1303359589756854,0.24252028145967863,0.7064091556855945,229220
track_00056,Pop,107.97088561960433,0.6445552272771352,0.7034919246210135,-5.583039666589368,0.06844550074645998,0.242590668339115,0.008138805051268438,0.19782680634318145,0.8175373171471445,239940
track_00057,Jazz,138.24689666848676,0.40675129822860595,0.43323390155262187,-8.279656724071994,0.0808027633824562,0.8175784944319675,0.9728666285311607,0.20540960294756902,0.5228190344768936,248484
track_00058,Metal,136.07391851802737,0.4624006148103802,0.8647791105160758,-5.3187471745401105,0.07437815359080957,0.0941524784775206,0.1756230393971403,0.21717042448663365,0.5022576349845003,183869
track_00059,Metal,162.7798681447724,0.4005987022376806,0.963171051149138,-1.9871773282568794,0.07228542908583635,0.023103580021396432,0.19387224899915523,0.2919252307579462,0.40724089365052246,339280
track_00060,Blues,95.26663119704791,0.6826388957605596,0.6216858170766327,-7.243137143991213,0.04402562395779273,0.5374823131805738,0.15440635719447096,0.26564255157731886,0.5511591168181326,262238
track_00061,Pop,108.31295935237713,0.6237559227325877,0.7219557093454703,-6.427092267268863,0.06414582155055466,0.48105685232034456,0.022199410717101516,0.13494171840975713,0.5794602610724556,218893
track_00062,Metal,169.42260273543724,0.5583188809439158,0.8139723841369324,-2.611944089502029,0.038641002572822616,0.06890117867881265,0.012308606826967373,0.1539947273710924,0.5305263213351726,203880
track_00063,Jazz,114.61277261540562,0.6327930549445726,0.5392627436959979,-11.931207105061354,0.058580917498777085,0.5725163668749442,0.9210415320162997,0.38041609579453584,0.5621813825974256,249004
track_00064,Blues,91.51077158409433,0.708568274866815,0.6588933581105401,-9.565609316768935,0.07123123201849088,0.5621532797853812,0.08367260768575863,0.2428306292784348,0.7583696681781158,273449
track_00065,Jazz,119.4905516118859,0.5891908571588951,0.32385591398894964,-12.679426635773751,0.04928894529230412,0.6848215588112607,0.7987915938593797,0.32706217317245245,0.5286546471896529,330045
track_00066,Blues,95.24607426683396,0.678896926269501,0.7943393587134653,-6.68680366364158,0.070688862807303,0.5576105748447776,0.0204448342263889,0.268904306262731,0.6747072365191897,240162
track_00067,Pop,99.75853092953984,0.8587004749319195,0.6708652873160198,-4.566221398590455,0.09719537427131777,0.188597419543856,0.001739959993417506,0.18184991475707946,0.6156772607863479,256394
track_00068,Country,107.14236482693929,0.6389262150979865,0.6841120834433077,-6.970751109428157,0.09209745587630694,0.5074434343587416,0.07572847668081882,0.18362613659418622,0.6639876937829738,280808
track_00069,EDM,116.2477207368782,0.810030192746234,0.8182274678179415,-1.4069812965490218,0.03854946751927643,0.039390726041744276,0.12382749608321802,0.1455556683235603,0.7335433069232061,194497
track_00070,Reggae,98.36434100949265,0.6881531602873083,0.6436911684360415,-5.721041452700283,0.06368804610777719,0.6813297059548553,0.09702638154286697,0.2947561001957858,0.5024594963392887,230100
track_00071,Country,129.79054963801389,0.6397102177386667,0.6121093507968653,-8.93510899005393,0.04765561939614332,0.6432191395691238,0.18943412336867882,0.12718654947346414,0.6492948663515654,196705
track_00072,Classical,68.88707092394694,0.10685222455870087,0.15111017523445935,-20.005886533306892,0.05563643725660432,0.8296803392972432,0.9398841411946971,0.4713204309550857,0.5995597148184688,436746
track_00073,Jazz,125.78955138853314,0.5010765739230236,0.47564578149451064,-15.26519559526514,0.04521637364153525,0.6114750042788768,0.7564175699437227,0.32840580573189315,0.563313513370463,292107
track_00074,Classical,58.23355056099947,0.10237956644903112,0.18794678267599055,-29.881518690919954,0.04257208479771189,0.812632105632828,0.9913510966831242,0.3247037885488606,0.383798309945764,338665
track_00075,Country,112.54636347770956,0.6620366857622445,0.6244621355185382,-4.564158018944437,0.090448257217,0.6022175358261087,0.04292759258088572,0.22754057020838575,0.6518249287221534,290049
track_00076,Blues,92.81239961658298,0.7328251478566701,0.6279775703163181,-5.7761645099079,0.0907135334896444,0.5101727993238568,0.1383011091627189,0.2766699402044208,0.6487151030234827,258672
track_00077,Reggae,95.77963900940642,0.7453340938516425,0.7827808101454241,-6.174661933847097,0.07740342322162286,0.5662861741028562,0.042748052412224395,0.2314637650312545,0.6274037037255376,213370
track_00078,Reggae,95.26053411237318,0.7486665827131314,0.5756209660550514,-8.820827708825654,0.06315156681016655,0.6928309514542523,0.07821844882964411,0.11599649655935096,0.5269477257716252,287220
track_00079,Rock,132.01892661629736,0.5846466752108418,0.7699755073799176,-4.861485282958854,0.03369302139109921,0.2852388243739664,0.22819840260708193,0.244217036940692,0.7726259920031674,289394
track_00080,Reggae,87.50418952057282,0.721941639107352,0.5589447957208756,-10.239988934687755,0.05041432864908638,0.6831341217794011,0.1709234926303671,0.14609896747030418,0.5982698881766378,280760
track_00081,EDM,135.84994012877314,0.7283911352443844,0.961202342097697,-3.733962591788213,0.03995715950858375,0.11807619304077216,0.021035413724096896,0.10525954533693371,0.6044114661173797,232104
track_00082,Reggae,87.26801711474796,0.6340305282289034,0.5764161501372647,-10.15727677618619,0.07337418364154637,0.46456437270418616,0.1895465608012611,0.12527402838940102,0.7921076404550597,254312
track_00083,Country,109.24196774442504,0.5878109580708321,0.643594447205713,-8.082871289155145,0.041448852688967266,0.5307545078540825,0.0904549024578278,0.1032216437098674,0.5351135218118979,265982
track_00084,Rock,132.46483158260034,0.5263318742370322,0.9004541985873715,-3.729315290209949,0.036934583642383695,0.14219600177010003,0.21498958101060942,0.2311844944733853,0.5614194483254754,196065
track_00085,Country,63.03378094310662,0.5394576815452807,0.6292972000620111,-7.043954018133983,0.05372957791131013,0.4440726727068781,0.11043216539420249,0.25056340521776194,0.5845998058054915,239405
track_00086,Country,100.75248574766348,0.6919652307814639,0.4121527518823966,-9.26253290474653,0.044214941504404345,0.5205855773845659,0.16914897566515263,0.1692532101575861,0.6963863580546389,286283
track_00087,Hip-Hop,85.82156398900274,0.7785110007544109,0.7378798648914671,-6.579122435277385,0.48819512350738936,0.09044652460630782,0.09680209612276285,0.2405895097233813,0.5546889105493863,183615
track_00088,Rock,137.38069635163254,0.6950890922220523,0.7987017188986698,-7.2598201044387025,0.06145355664201558,0.20291320173790306,0.12321012017596293,0.31612482072770287,0.6046144776939167,277662
track_00089,Country,87.57818038190628,0.5731104511473789,0.6394818989638916,-5.299979848452277,0.054661164806373196,0.4896843184239341,0.111964957776558,0.10167313199682884,0.5248001113959627,222595
track_00090,Hip-Hop,90.41257317711253,0.8831136572834324,0.879933966350596,-4.056814030159627,0.43170877319413437,0.013464304941815409,0.09201138133226289,0.19405924453831497,0.5115986977343792,157432
track_00091,Hip-Hop,84.43503185156159,0.9486397851524349,0.7260216885756493,-4.352253783898345,0.331428760935432,0.13626834714206076,0.02387658940039733,0.267112959714247,0.813567833947016,245739
track_00092,Rock,148.01693238255976,0.5038269439122292,0.9085688967243206,-7.074005481557538,0.09786689798716644,0.29472418060566535,0.10507098429812302,0.3751295515515384,0.4535899466999125,192974
track_00093,Classical,58.29637252414413,0.25868731637747233,0.37447898098878485,-26.60872962857782,0.06904474731614663,0.9866450122638257,0.9938361600296017,0.4742469384960504,0.41856840494404113,343563
track_00094,Blues,91.01716087380949,0.7379403069723738,0.7174612560739642,-7.113181531415335,0.058658381282981994,0.33986556883071034,0.0544934368066192,0.26635706003703186,0.7941412393349214,229695
track_00095,EDM,131.92615490211227,0.8257107654997716,0.8103764155187985,-0.2888314025441687,0.05108903913001934,0.06501152867836306,0.047437970889920474,0.16770532694536716,0.5082046412093558,189649
track_00096,Blues,81.96141233389663,0.7213439159564464,0.6880351451155534,-7.533977353486263,0.07772328322153493,0.5214912925593445,0.1972828036965778,0.2464581134851392,0.7330839165177564,292909
track_00097,Reggae,88.75727315243611,0.7949356821614233,0.681162173547857,-6.855119198590732,0.046629017678083896,0.644841629380592,0.1678384685743077,0.23059854630834353,0.6506824593786162,279242
track_00098,EDM,129.15471038703345,0.8485829334816489,0.9187221088892829,-4.179075179718207,0.03493854294922944,0.19601038859529696,0.11811575089591125,0.14548434574470587,0.5685298177817499,284741
track_00099,Reggae,98.02677981180904,0.6176012055022905,0.7680603750495312,-9.275135222336662,0.058802164385821476,0.48494457889909565,0.07801321314952565,0.2727154006278292,0.7787782925593676,252743
track_00100,Country,112.2393634423789,0.5665395965127942,0.4645361791138123,-5.0477321327861695,0.09909576548041793,0.5670641770443897,0.05560974966666785,0.1797131923200108,0.5510390982150827,248449
track_00101,Jazz,91.36415474473299,0.4968051121233461,0.49347189715947504,-7.2277332602900906,0.07655172348359958,0.9265864893233613,0.779379133564309,0.35585055642949437,0.4802146156268304,302040
track_00102,Rock,147.69565143781008,0.6984572972438525,0.877574321325721,-4.84604070851605,0.09856074341436925,0.12002507645522709,0.034933657225413424,0.2789423732631857,0.5099916767894561,286397
track_00103,EDM,124.28288757445608,0.8734613465680665,0.9290797348624971,-1.563137671210967,0.04490109811211179,0.05248156451414901,0.2279163986042776,0.2547294790110668,0.6822465495867363,294462
track_00104,EDM,125.37058871137434,0.7028474170221382,0.9393014366953778,-3.1197910444542174,0.06770438840634624,0.16359695421544107,0.17630834085939365,0.1504363963638539,0.5814869573110666,275740
track_00105,Country,120.53338810077676,0.524147170623633,0.6855296548426979,-5.255361617607796,0.05617495087947487,0.568843783286089,0.00946490602728427,0.10824556279981208,0.5752395005335889,198800
track_00106,Classical,79.6517728350589,0.18720965959451757,0.2890103732627315,-23.188481251577628,0.03806954118712672,0.9156459572339027,0.949812967418398,0.37386091074499433,0.3146642325148092,362157
track_00107,Hip-Hop,95.19164492315416,0.9286144127202353,0.6270340898802433,-3.3771112812858206,0.48504506531267255,0.1795911536489584,0.029254042848156983,0.23677867095553537,0.8179191019283106,167883
track_00108,Country,94.66699000334137,0.6212480711443749,0.49167293779834775,-6.894166385863393,0.05673706133316882,0.5692903194009491,0.022906573665269648,0.2993981005625102,0.6276667633090153,287697
track_00109,Metal,150.42631963830613,0.4681055922059886,0.8043477676127415,-3.397147278504133,0.04958858710060016,0.11542445398288843,0.14048350563007292,0.2268183890159678,0.5953933108120099,268989
track_00110,Hip-Hop,80.91080401169323,0.779073087181406,0.8928211758095713,-6.459010552597649,0.43683816268399,0.009006067715200893,0.03972275295662325,0.21426400308662052,0.881249845003186,203281
track_00111,Rock,137.91804232435044,0.5334781774300001,0.9519294172115809,-3.0198082400199286,0.06511306728475746,0.2073354777525299,0.28248995444556085,0.313338855400927,0.5182553327118545,275842
track_00112,Hip-Hop,87.31481180352891,0.9306247240756258,0.8557998459305163,-3.350699406482308,0.4178205342672683,0.15131421128963005,0.04643317447951528,0.15067962151187453,0.7020112184595068,218602
track_00113,Classical,65.30601837564525,0.20343007245677544,0.21099966578799326,-15.18440265678655,0.06705123075392477,0.9526570380406318,0.9722611724834449,0.26135130160783876,0.3351879916961915,312204
track_00114,Hip-Hop,92.65821233074519,0.7826982478569139,0.8264820600474987,-6.023878854500272,0.34146962603560116,0.11971213561449122,0.09799144327823804,0.14517628258671517,0.7448634635772916,253700
track_00115,Rock,158.97887292658706,0.6539659927483457,0.9616318191239743,-7.9774408833969215,0.04034990055647579,0.3809696834974019,0.1134589048584657,0.27292166543609003,0.7168012504520784,194434
track_00116,Classical,68.86187461586242,0.12494722264433583,0.15651046962012094,-22.98155810068641,0.07583175606044112,0.9599356827307203,0.9432801561226317,0.3479230129362722,0.30624378306656597,331153
track_00117,Blues,102.53747618929417,0.6922067136195624,0.5977670430180928,-8.67041478352558,0.07616845193600558,0.6943966288682637,0.18755291186364487,0.2724305916586244,0.7667391607114575,243197
track_00118,EDM,136.69848703560032,0.8070283924368103,0.9760495988951128,-0.195479229355203,0.06572005449585988,0.14383560481039592,0.17549782008174655,0.23785232709319098,0.8756436882930756,256816
track_00119,EDM,137.5978004298482,0.8698117503310686,0.8504557919153674,-2.0663423630512407,0.06183652569680626,0.09501579601004878,0.23798942300962048,0.17197651955091095,0.8755040508655036,280553
track_00120,Reggae,91.77777092667989,0.6396745079695403,0.7884921476945912,-8.419727219701677,0.08403522221726203,0.4644188774224232,0.07102635280514327,0.18143285969342499,0.6227589931356949,270945
track_00121,Blues,86.99249106589113,0.726865871451476,0.7454945634962815,-7.5140210450908,0.05862388571775069,0.5624444601912668,0.042092349536642454,0.16365099945588418,0.5720208959321536,222145
track_00122,Blues,92.7194150718189,0.7817961783829729,0.6913791468738997,-6.6158109133348875,0.06211374814166283,0.6840047523276501,0.16409225803166302,0.27078969260290875,0.5516582802277263,254092
track_00123,Hip-Hop,80.01546519834805,0.9138520405260719,0.6095654385625776,-7.543400066115354,0.3821744611889711,0.05996189239483309,0.02318596138828484,0.25958863785066,0.7252506375568187,293279
track_00124,EDM,123.33568444103203,0.7119499274144373,0.8382986819861605,-4.163493100034249,0.037247778378767304,0.13438877716973005,0.1378449903150496,0.2983557756669386,0.5907543659211779,216776
track_00125,Rock,147.19168666355438,0.7836889033246992,0.8328811365203308,-5.804945035826649,0.08716059521932394,0.3798538664080898,0.022825418029652177,0.2503359102476045,0.6747809765541753,205362
track_00126,Pop,133.19771787312598,0.712613206169796,0.6603962501677083,-5.225665415004215,0.10573301639037092,0.10150707782021323,0.031568871819771464,0.21930320013972615,0.627260874321664,209986
track_00127,Pop,123.72932867575457,0.6799132924290071,0.8248632711384588,-3.3631679526922325,0.0781828006838114,0.4561210228454081,0.01919744471314863,0.24736336636594003,0.6903768870190896,249715
track_00128,Classical,94.26192814683067,0.2855868402474043,0.236228978013261,-15.310259193551927,0.04203042886587753,0.803776175715247,0.9100530358691836,0.34886584384697733,0.47598574285054496,379599
track_00129,EDM,122.29895157738834,0.7592450795972461,0.8895950384277054,-4.055653085922256,0.04074396646004343,0.10687711284705265,0.24978270391151564,0.18036793713798416,0.7867901094214194,204686
track_00130,EDM,128.21325943227663,0.7760388136213663,0.9541629043328642,-3.3638940841927307,0.03968783568052569,0.03381154982674115,0.23245752065458675,0.12594125159800537,0.6815015041001414,191278
track_00131,Pop,96.21276040322013,0.6535988416017309,0.791333107733636,-4.068390969319615,0.08965948022610984,0.4829254452765491,0.015908163521132713,0.14392380909586744,0.7709867075737848,250022
track_00132,EDM,124.37242225759842,0.865926119731564,0.8762201027223628,-1.4026488434330942,0.0434466135431832,0.05805673546295207,0.1623564167571073,0.10474327206115813,0.5319156494536001,183420
track_00133,Hip-Hop,91.54389219382168,0.9039551308157416,0.8804396909020499,-2.9544569373592395,0.4931037707871493,0.1827911156869522,0.046735728833161176,0.22529712799415147,0.8180866346121531,208541
track_00134,Metal,160.5383078871367,0.440186207454636,0.9147306405977514,-3.7759725247060913,0.0634244310491702,0.12598410081225192,0.0035667580387246604,0.2082323118201317,0.3265460687097042,250560
track_00135,Jazz,119.45129940184731,0.6539603479370215,0.4515497134568197,-8.77947890987617,0.04833759431493498,0.62620690648828,0.9195328285113017,0.24942020266631723,0.4405423738619707,389119
track_00136,Blues,81.3109769207675,0.6695199628917302,0.7138315380550714,-8.114960293658598,0.09425147245314568,0.5408675077555533,0.09860364169630063,0.25715054477734656,0.7842601552200337,227020
track_00137,Reggae,85.6180312826262,0.77693499699067,0.6848672754820859,-8.99892400773963,0.050940111014693173,0.6769203751604826,0.15101364082632504,0.14160491254664978,0.6013132324172674,233223
track_00138,Classical,76.80342577986325,0.16813336416434893,0.21313359536033338,-11.872170352756815,0.05180693390211892,0.8275525858797039,0.9369056159341804,0.4166292338803642,0.2696736752272067,391205
track_00139,Metal,156.0656210372545,0.502200411320956,0.9083012564244975,-1.782861021454754,0.0680871353234758,0.011659440772471408,0.19968424678475483,0.25048049074389345,0.559170994888234,238548
track_00140,Pop,95.90802541022757,0.718870657361191,0.7016563793874959,-5.195938291112414,0.0659886273097207,0.42888446212308173,0.014780113875211066,0.24107253817933638,0.7052862967118207,234933
track_00141,Blues,92.19575066850209,0.7040165366433168,0.7490750578344155,-9.065255254767239,0.05163963737340384,0.41394107064424546,0.10103280365866296,0.20626615853463515,0.7416742479323701,186047
track_00142,EDM,132.16589715635092,0.8538070507000508,0.888636015028932,-1.8365197929824353,0.064515171363969,0.015971284916451303,0.23339532779653627,0.19860582090420786,0.7256507775047986,182994
track_00143,Reggae,94.91961768622227,0.6595959589324539,0.5035614040008078,-9.89541051607479,0.0746845029510899,0.4503753501613173,0.10697455115175106,0.2753196237670037,0.7737455162691106,237410
track_00144,EDM,126.8161972098123,0.8662000109667711,0.8678261630969406,-4.647475222158714,0.0532015395160369,0.1439389142921675,0.028272105143174228,0.2267535319596992,0.6145464271548634,278941
track_00145,Rock,139.80081603700268,0.6465004739013004,0.7067709089720328,-5.191508082579883,0.06528040663139437,0.2679679304607848,0.09027572194962563,0.15014029446079216,0.5628694954395501,197533
track_00146,Rock,137.52119880921336,0.5891288657519244,0.716281355616812,-5.823586273500012,0.04042354895834194,0.31051409021982856,0.015792633788148335,0.11779266844032904,0.5221303596133066,292175
track_00147,Reggae,90.7958855796129,0.6528808595859291,0.6582873370516124,-8.377772934309961,0.09546126077162803,0.5196332890274891,0.11659969594366314,0.18033062515287607,0.7847238809548451,288500
track_00148,Reggae,86.52140437766457,0.7997196335873087,0.6870883498583948,-8.089051037827325,0.04357074655383846,0.40933155066635624,0.18493253765831916,0.17084920063784886,0.6984959601401753,245077
track_00149,Pop,104.44010188073156,0.8176704742679844,0.657456510448134,-7.995470823769549,0.10006657974378431,0.16847389753405012,0.005224119765391733,0.14750322411881203,0.6519602089290816,245363
track_00150,Reggae,84.74972605088406,0.6028553963371664,0.6803950473008453,-8.061571828928281,0.04808294385218355,0.3603663930854119,0.15853549755892538,0.2775124916825366,0.5849050897651309,206639
